source_run,partition_kind,alpha,q,depth,layer_dependent,single_err,opt_err,free_err,improve,gap,worst_cell_index,worst_cell_bits,worst_cell_x_lo,worst_cell_x_hi,time
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,4,False,0.04801885319811061,0.041080793032408074,0.018302927470747927,0.006938060165702538,0.022777865561660147,15,"(1, 1, 1, 1)",1.967741935483871,2.0,6.462316989898682
wall_surface_2026-03-18,uniform_x,1/2,1,4,True,0.04801885319811061,0.03268363912847789,0.010422740025294662,0.015335214069632723,0.022260899103183227,7,"(0, 1, 1, 1)",1.4375,1.5,6.434464931488037
wall_surface_2026-03-18,geometric_x,1/2,1,4,True,0.04801885319811061,0.03035818276048388,0.007553957776491171,0.01766067043762673,0.02280422498399271,15,"(1, 1, 1, 1)",1.9152065613971474,2.0,6.2426598072052
wall_surface_2026-03-18,harmonic_x,1/2,1,4,True,0.04801885319811061,0.026302633694648112,0.007685177394208464,0.0217162195034625,0.01861745630043965,0,"(0, 0, 0, 0)",1.0,1.032258064516129,6.29004693031311
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,4,True,0.04801885319811061,0.03620078606822961,0.018302927470747927,0.011818067129881003,0.01789785859748168,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.163232088088989
wall_surface_2026-03-18,uniform_x,1/2,1,5,False,0.04801885319811061,0.04199111634305641,0.005419629112361607,0.0060277368550542,0.0365714872306948,0,"(0, 0, 0, 0, 0)",1.0,1.03125,12.741696119308472
wall_surface_2026-03-18,geometric_x,1/2,1,5,False,0.04801885319811061,0.04126605285706291,0.003842389163193495,0.0067528003410477,0.037423663693869416,0,"(0, 0, 0, 0, 0)",1.0,1.0218971486541166,12.80358600616455
wall_surface_2026-03-18,harmonic_x,1/2,1,5,False,0.04801885319811061,0.03945303926878258,0.004239617174228956,0.00856581392932803,0.03521342209455362,1,"(0, 0, 0, 0, 1)",1.0158730158730158,1.032258064516129,12.577530145645142
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,5,False,0.04801885319811061,0.04235378478158993,0.010130868899735112,0.005665068416520681,0.032222915881854816,0,"(0, 0, 0, 0, 0)",1.0,1.0606060606060606,12.743149042129517
wall_surface_2026-03-18,uniform_x,1/2,1,5,True,0.04801885319811061,0.03247276504480362,0.005419629112361607,0.015546088153306992,0.02705313593244201,15,"(0, 1, 1, 1, 1)",1.46875,1.5,12.175542116165161
wall_surface_2026-03-18,geometric_x,1/2,1,5,True,0.04801885319811061,0.029849564725641077,0.003842389163193495,0.018169288472469534,0.026007175562447582,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,12.224701881408691
wall_surface_2026-03-18,harmonic_x,1/2,1,5,True,0.04801885319811061,0.025807802933905742,0.004239617174228956,0.02221105026420487,0.021568185759676787,24,"(1, 1, 0, 0, 0)",1.6,1.641025641025641,12.233857154846191
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,5,True,0.04801885319811061,0.03586962132550633,0.010130868899735112,0.012149231872604284,0.025738752425771214,7,"(0, 0, 1, 1, 1)",1.358974358974359,1.4,12.320595979690552
wall_surface_2026-03-18,uniform_x,1/2,1,6,False,0.04801885319811061,0.04436983165121844,0.0027633102183522973,0.0036490215468921727,0.04160652143286614,32,"(1, 0, 0, 0, 0, 0)",1.5,1.515625,26.896548986434937
wall_surface_2026-03-18,geometric_x,1/2,1,6,False,0.04801885319811061,0.04230006320868979,0.0019372364815933578,0.005718789989420825,0.04036282672709643,40,"(1, 0, 1, 0, 0, 0)",1.5422108254079407,1.559004400237837,25.377453088760376
wall_surface_2026-03-18,harmonic_x,1/2,1,6,False,0.04801885319811061,0.04371240411416954,0.002225137210319355,0.004306449083941073,0.041487266903850184,48,"(1, 1, 0, 0, 0, 0)",1.6,1.620253164556962,25.498622179031372
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,6,False,0.04801885319811061,0.043623842750329864,0.005339397922687269,0.004395010447780748,0.038284444827642594,0,"(0, 0, 0, 0, 0, 0)",1.0,1.0307692307692307,25.861692905426025
wall_surface_2026-03-18,uniform_x,1/2,1,6,True,0.04801885319811061,0.03235473310620089,0.0027633102183522973,0.01566412009190972,0.029591422887848596,34,"(1, 0, 0, 0, 1, 0)",1.53125,1.546875,24.65054702758789
wall_surface_2026-03-18,geometric_x,1/2,1,6,True,0.04801885319811061,0.02958521459456766,0.0019372364815933578,0.01843363860354295,0.027647978112974304,34,"(1, 0, 0, 0, 1, 0)",1.4451808069770467,1.460917794180647,24.905641317367554
wall_surface_2026-03-18,harmonic_x,1/2,1,6,True,0.04801885319811061,0.026040634305238963,0.002225137210319355,0.02197821889287165,0.02381549709491961,63,"(1, 1, 1, 1, 1, 1)",1.9692307692307693,2.0,24.36471176147461
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,6,True,0.04801885319811061,0.03570952614923379,0.005339397922687269,0.012309327048876821,0.03037012822654652,63,"(1, 1, 1, 1, 1, 1)",1.9921259842519685,2.0,24.821624994277954
wall_surface_2026-03-18,uniform_x,1/2,1,7,False,0.04801885319811061,0.04580368961312479,0.0013952675075605118,0.002215163584985823,0.044408422105564276,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0078125,51.06023597717285
wall_surface_2026-03-18,geometric_x,1/2,1,7,False,0.04801885319811061,0.044830973906115686,0.0009728009170741604,0.003187879291994926,0.04385817298904152,1,"(0, 0, 0, 0, 0, 0, 1)",1.0054299011128027,1.0108892860517005,71.00197100639343
wall_surface_2026-03-18,harmonic_x,1/2,1,7,False,0.04801885319811061,0.0462620826295112,0.0011399378286217766,0.0017567705685994084,0.04512214480088943,1,"(0, 0, 0, 0, 0, 0, 1)",1.003921568627451,1.0078740157480315,83.58716893196106
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,7,False,0.04801885319811061,0.045468280120467025,0.0027425439601261184,0.0025505730776435864,0.04272573616034091,64,"(1, 0, 0, 0, 0, 0, 0)",1.6666666666666667,1.6735751295336787,78.29355072975159
wall_surface_2026-03-18,uniform_x,1/2,1,7,True,0.04801885319811061,0.03220755824744427,0.0013952675075605118,0.01581129495066634,0.030812290739883758,64,"(1, 0, 0, 0, 0, 0, 0)",1.5,1.5078125,74.26763224601746
wall_surface_2026-03-18,geometric_x,1/2,1,7,True,0.04801885319811061,0.029342511166140447,0.0009728009170741604,0.018676342031970165,0.028369710249066288,96,"(1, 1, 0, 0, 0, 0, 0)",1.681792830507429,1.6909247992693053,67.04765486717224
wall_surface_2026-03-18,harmonic_x,1/2,1,7,True,0.04801885319811061,0.025588537260549965,0.0011399378286217766,0.022430315937560646,0.02444859943192819,96,"(1, 1, 0, 0, 0, 0, 0)",1.6,1.610062893081761,50.80677604675293
wall_surface_2026-03-18,mirror_harmonic_x,1/2,1,7,True,0.04801885319811061,0.03547862610276203,0.0027425439601261184,0.012540227095348584,0.03273608214263591,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0155038759689923,50.78886294364929
wall_surface_2026-03-18,uniform_x,1/2,2,3,False,0.04801885319811061,0.02274767606204733,0.019266709931147465,0.02527117713606328,0.003480966130899866,7,"(1, 1, 1)",1.875,2.0,3.115708827972412
wall_surface_2026-03-18,geometric_x,1/2,2,3,False,0.04801885319811061,0.021110823638426424,0.014571397870416124,0.026908029559684188,0.006539425768010299,0,"(0, 0, 0)",1.0,1.0905077326652577,3.1103579998016357
wall_surface_2026-03-18,harmonic_x,1/2,2,3,False,0.04801885319811061,0.023310959080605067,0.012535782363257702,0.024707894117505545,0.010775176717347365,4,"(1, 0, 0)",1.3333333333333333,1.4545454545454546,3.2116150856018066
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,3,False,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.125053882598877
wall_surface_2026-03-18,uniform_x,1/2,2,3,True,0.04801885319811061,0.019462216898159437,0.019266709931147465,0.028556636299951175,0.00019550696701197204,7,"(1, 1, 1)",1.875,2.0,3.071125030517578
wall_surface_2026-03-18,geometric_x,1/2,2,3,True,0.04801885319811061,0.015929950078506377,0.014571397870416124,0.03208890311960423,0.0013585522080902523,1,"(0, 0, 1)",1.0905077326652577,1.189207115002721,3.0037190914154053
wall_surface_2026-03-18,harmonic_x,1/2,2,3,True,0.04801885319811061,0.016941235851014168,0.012535782363257702,0.031077617347096444,0.004405453487756466,1,"(0, 0, 1)",1.0666666666666667,1.1428571428571428,2.9997670650482178
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.1308112144470215
wall_surface_2026-03-18,uniform_x,1/2,2,4,False,0.04801885319811061,0.027825719899582053,0.010422740025294662,0.020193133298528558,0.01740297987428739,7,"(0, 1, 1, 1)",1.4375,1.5,6.286088943481445
wall_surface_2026-03-18,geometric_x,1/2,2,4,False,0.04801885319811061,0.031006330819390738,0.007553957776491171,0.017012522378719874,0.023452373042899568,8,"(1, 0, 0, 0)",1.4142135623730951,1.4768261459394993,6.2508769035339355
wall_surface_2026-03-18,harmonic_x,1/2,2,4,False,0.04801885319811061,0.03133634476818444,0.007685177394208464,0.01668250842992617,0.023651167373975976,8,"(1, 0, 0, 0)",1.3333333333333333,1.391304347826087,6.211806058883667
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,4,False,0.04801885319811061,0.028815727595323165,0.018302927470747927,0.019203125602787446,0.010512800124575238,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.19815993309021
wall_surface_2026-03-18,uniform_x,1/2,2,4,True,0.04801885319811061,0.019462216898159437,0.010422740025294662,0.028556636299951175,0.009039476872864775,15,"(1, 1, 1, 1)",1.9375,2.0,6.01279616355896
wall_surface_2026-03-18,geometric_x,1/2,2,4,True,0.04801885319811061,0.015876367187616824,0.007553957776491171,0.032142486010493784,0.008322409411125654,5,"(0, 1, 0, 1)",1.241857812073484,1.2968395546510096,6.039579153060913
wall_surface_2026-03-18,harmonic_x,1/2,2,4,True,0.04801885319811061,0.01700642530568987,0.007685177394208464,0.03101242789242074,0.009321247911481407,0,"(0, 0, 0, 0)",1.0,1.032258064516129,6.006302833557129
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,4,True,0.04801885319811061,0.026898369120716806,0.018302927470747927,0.021120484077393805,0.00859544164996888,3,"(0, 0, 1, 1)",1.3157894736842106,1.4,6.157121896743774
wall_surface_2026-03-18,uniform_x,1/2,2,5,False,0.04801885319811061,0.03655078118969824,0.005419629112361607,0.01146807200841237,0.031131152077336632,16,"(1, 0, 0, 0, 0)",1.5,1.53125,12.527460098266602
wall_surface_2026-03-18,geometric_x,1/2,2,5,False,0.04801885319811061,0.037170118513135404,0.003842389163193495,0.010848734684975207,0.03332772934994191,16,"(1, 0, 0, 0, 0)",1.4142135623730951,1.4451808069770467,12.685259103775024
wall_surface_2026-03-18,harmonic_x,1/2,2,5,False,0.04801885319811061,0.03570952614923379,0.004239617174228956,0.012309327048876821,0.03146990897500483,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,12.62726902961731
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,5,False,0.04801885319811061,0.03218913608508281,0.010130868899735112,0.015829717113027802,0.022058267185347695,16,"(1, 0, 0, 0, 0)",1.6666666666666667,1.6938775510204083,12.329859018325806
wall_surface_2026-03-18,uniform_x,1/2,2,5,True,0.04801885319811061,0.019146393620264688,0.005419629112361607,0.028872459577845924,0.013726764507903081,0,"(0, 0, 0, 0, 0)",1.0,1.03125,12.06940221786499
wall_surface_2026-03-18,geometric_x,1/2,2,5,True,0.04801885319811061,0.016097107583690512,0.003842389163193495,0.0319217456144201,0.012254718420497017,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,11.863314867019653
wall_surface_2026-03-18,harmonic_x,1/2,2,5,True,0.04801885319811061,0.017192043273332278,0.004239617174228956,0.030826809924778334,0.012952426099103322,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,11.746816158294678
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,5,True,0.04801885319811061,0.02681864125450038,0.010130868899735112,0.02120021194361023,0.01668777235476527,23,"(1, 0, 1, 1, 1)",1.8363636363636364,1.8571428571428572,12.339823007583618
wall_surface_2026-03-18,uniform_x,1/2,2,6,False,0.04801885319811061,0.04162853905014801,0.0027633102183522973,0.006390314147962602,0.03886522883179571,0,"(0, 0, 0, 0, 0, 0)",1.0,1.015625,25.98417615890503
wall_surface_2026-03-18,geometric_x,1/2,2,6,False,0.04801885319811061,0.04043235777067417,0.0019372364815933578,0.007586495427436439,0.038495121289080815,32,"(1, 0, 0, 0, 0, 0)",1.4142135623730951,1.42961333839197,25.692187070846558
wall_surface_2026-03-18,harmonic_x,1/2,2,6,False,0.04801885319811061,0.03945824587873058,0.002225137210319355,0.008560607319380034,0.03723310866841122,5,"(0, 0, 0, 1, 0, 1)",1.0406504065040652,1.0491803278688525,25.50707197189331
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,6,False,0.04801885319811061,0.03729393143298228,0.005339397922687269,0.010724921765128334,0.03195453351029501,32,"(1, 0, 0, 0, 0, 0)",1.6666666666666667,1.6804123711340206,25.4231858253479
wall_surface_2026-03-18,uniform_x,1/2,2,6,True,0.04801885319811061,0.019077204754298742,0.0027633102183522973,0.02894164844381187,0.016313894535946446,48,"(1, 1, 0, 0, 0, 0)",1.75,1.765625,24.591511011123657
wall_surface_2026-03-18,geometric_x,1/2,2,6,True,0.04801885319811061,0.016097107583690512,0.0019372364815933578,0.0319217456144201,0.014159871102097155,56,"(1, 1, 1, 0, 0, 0)",1.8340080864093424,1.8539791250833855,24.29765796661377
wall_surface_2026-03-18,harmonic_x,1/2,2,6,True,0.04801885319811061,0.016940022128331365,0.002225137210319355,0.031078831069779246,0.014714884918012011,63,"(1, 1, 1, 1, 1, 1)",1.9692307692307693,2.0,24.347847938537598
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,6,True,0.04801885319811061,0.027063162877977054,0.005339397922687269,0.020955690320133558,0.021723764955289784,47,"(1, 0, 1, 1, 1, 1)",1.8468468468468469,1.8571428571428572,25.22936511039734
wall_surface_2026-03-18,uniform_x,1/2,2,7,False,0.04801885319811061,0.04435009247162612,0.0013952675075605118,0.0036687607264844907,0.04295482496406561,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0078125,52.36525106430054
wall_surface_2026-03-18,geometric_x,1/2,2,7,False,0.04801885319811061,0.04241333162486698,0.0009728009170741604,0.005605521573243628,0.04144053070779282,64,"(1, 0, 0, 0, 0, 0, 0)",1.4142135623730951,1.4218926021691656,51.78730893135071
wall_surface_2026-03-18,harmonic_x,1/2,2,7,False,0.04801885319811061,0.04369284819736065,0.0011399378286217766,0.004326005000749963,0.04255291036873887,96,"(1, 1, 0, 0, 0, 0, 0)",1.6,1.610062893081761,51.936710834503174
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,False,0.04801885319811061,0.04235378478158993,0.0027425439601261184,0.005665068416520681,0.03961124082146381,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0155038759689923,51.44286322593689
wall_surface_2026-03-18,uniform_x,1/2,2,7,True,0.04801885319811061,0.018967012259652465,0.0013952675075605118,0.029051840938458147,0.01757174475209195,91,"(1, 0, 1, 1, 0, 1, 1)",1.7109375,1.71875,49.44770789146423
wall_surface_2026-03-18,geometric_x,1/2,2,7,True,0.04801885319811061,0.015937630313563354,0.0009728009170741604,0.03208122288454726,0.014964829396489193,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0054299011128027,47.33866310119629
wall_surface_2026-03-18,harmonic_x,1/2,2,7,True,0.04801885319811061,0.017027517091475784,0.0011399378286217766,0.030991336106634827,0.01588757926285401,79,"(1, 0, 0, 1, 1, 1, 1)",1.4463276836158192,1.4545454545454546,47.675187826156616
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,0.04801885319811061,0.02699710004795211,0.0027425439601261184,0.0210217531501585,0.024254556087825993,91,"(1, 0, 1, 1, 0, 1, 1)",1.8310502283105023,1.8363636363636364,48.406755208969116
wall_surface_2026-03-18,uniform_x,1/2,3,3,False,0.04801885319811061,0.025026615608853737,0.019266709931147465,0.022992237589256875,0.005759905677706272,7,"(1, 1, 1)",1.875,2.0,3.056942939758301
wall_surface_2026-03-18,geometric_x,1/2,3,3,False,0.04801885319811061,0.022004631387038523,0.014571397870416124,0.02601422181107209,0.0074332335166223985,0,"(0, 0, 0)",1.0,1.0905077326652577,3.045466661453247
wall_surface_2026-03-18,harmonic_x,1/2,3,3,False,0.04801885319811061,0.019234349564168456,0.012535782363257702,0.028784503633942155,0.006698567200910754,2,"(0, 1, 0)",1.1428571428571428,1.2307692307692308,2.9858481884002686
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,3,False,0.04801885319811061,0.03097329784922937,0.030246046571444075,0.01704555534888124,0.0007272512777852964,0,"(0, 0, 0)",1.0,1.2222222222222223,3.0623831748962402
wall_surface_2026-03-18,uniform_x,1/2,3,3,True,0.04801885319811061,0.024537782649870787,0.019266709931147465,0.023481070548239825,0.005271072718723322,2,"(0, 1, 0)",1.25,1.375,3.035172700881958
wall_surface_2026-03-18,geometric_x,1/2,3,3,True,0.04801885319811061,0.021938522550775812,0.014571397870416124,0.0260803306473348,0.007367124680359688,6,"(1, 1, 0)",1.681792830507429,1.8340080864093424,3.0529561042785645
wall_surface_2026-03-18,harmonic_x,1/2,3,3,True,0.04801885319811061,0.01922014925816906,0.012535782363257702,0.02879870393994155,0.006684366894911359,6,"(1, 1, 0)",1.6,1.7777777777777777,2.9812638759613037
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,3.0437839031219482
wall_surface_2026-03-18,uniform_x,1/2,3,4,False,0.04801885319811061,0.03187323864373392,0.010422740025294662,0.016145614554376693,0.021450498618439257,0,"(0, 0, 0, 0)",1.0,1.0625,6.183049917221069
wall_surface_2026-03-18,geometric_x,1/2,3,4,False,0.04801885319811061,0.033031134833803946,0.007553957776491171,0.014987718364306665,0.025477177057312776,11,"(1, 0, 1, 1)",1.6104903319492543,1.681792830507429,6.200758934020996
wall_surface_2026-03-18,harmonic_x,1/2,3,4,False,0.04801885319811061,0.03349626844110273,0.007685177394208464,0.014522584757007878,0.025811091046894268,1,"(0, 0, 0, 1)",1.032258064516129,1.0666666666666667,6.1754631996154785
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,4,False,0.04801885319811061,0.03349454809425883,0.018302927470747927,0.014524305103851783,0.015191620623510902,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,6.1499340534210205
wall_surface_2026-03-18,uniform_x,1/2,3,4,True,0.04801885319811061,0.024510243054245925,0.010422740025294662,0.023508610143864687,0.014087503028951263,0,"(0, 0, 0, 0)",1.0,1.0625,6.163778066635132
wall_surface_2026-03-18,geometric_x,1/2,3,4,True,0.04801885319811061,0.021838262465232617,0.007553957776491171,0.026180590732877995,0.014284304688741447,7,"(0, 1, 1, 1)",1.3542555469368927,1.4142135623730951,6.140492916107178
wall_surface_2026-03-18,harmonic_x,1/2,3,4,True,0.04801885319811061,0.01922014925816906,0.007685177394208464,0.02879870393994155,0.011534971863960597,12,"(1, 1, 0, 0)",1.6,1.6842105263157894,5.990787744522095
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,4,True,0.04801885319811061,0.02832478560795559,0.018302927470747927,0.01969406759015502,0.010021858137207663,15,"(1, 1, 1, 1)",1.967741935483871,2.0,6.122112035751343
wall_surface_2026-03-18,uniform_x,1/2,3,5,False,0.04801885319811061,0.03127055592813419,0.005419629112361607,0.01674829726997642,0.025850926815772585,2,"(0, 0, 0, 1, 0)",1.0625,1.09375,12.365868091583252
wall_surface_2026-03-18,geometric_x,1/2,3,5,False,0.04801885319811061,0.03620078606822961,0.003842389163193495,0.011818067129881003,0.03235839690503611,0,"(0, 0, 0, 0, 0)",1.0,1.0218971486541166,12.758053064346313
wall_surface_2026-03-18,harmonic_x,1/2,3,5,False,0.04801885319811061,0.03951902025769396,0.004239617174228956,0.008499832940416653,0.035279403083465,23,"(1, 0, 1, 1, 1)",1.5609756097560976,1.6,12.78695797920227
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,5,False,0.04801885319811061,0.03349454809425883,0.010130868899735112,0.014524305103851783,0.023363679194523715,0,"(0, 0, 0, 0, 0)",1.0,1.0606060606060606,12.486434936523438
wall_surface_2026-03-18,uniform_x,1/2,3,5,True,0.04801885319811061,0.02451987340452581,0.005419629112361607,0.023498979793584802,0.019100244292164205,31,"(1, 1, 1, 1, 1)",1.96875,2.0,12.411565065383911
wall_surface_2026-03-18,geometric_x,1/2,3,5,True,0.04801885319811061,0.021864397758092666,0.003842389163193495,0.026154455440017946,0.01802200859489917,18,"(1, 0, 0, 1, 0)",1.4768261459394993,1.5091644275934228,12.455920934677124
wall_surface_2026-03-18,harmonic_x,1/2,3,5,True,0.04801885319811061,0.01922014925816906,0.004239617174228956,0.02879870393994155,0.014980532083940106,24,"(1, 1, 0, 0, 0)",1.6,1.641025641025641,12.421031951904297
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,5,True,0.04801885319811061,0.028276838823239548,0.010130868899735112,0.019742014374871063,0.018145969923504437,0,"(0, 0, 0, 0, 0)",1.0,1.0606060606060606,12.315982818603516
wall_surface_2026-03-18,uniform_x,1/2,3,6,False,0.04801885319811061,0.03877637238662877,0.0027633102183522973,0.009242480811481844,0.03601306216827647,63,"(1, 1, 1, 1, 1, 1)",1.984375,2.0,25.1561439037323
wall_surface_2026-03-18,geometric_x,1/2,3,6,False,0.04801885319811061,0.04169864852105633,0.0019372364815933578,0.006320204677054284,0.03976141203946297,3,"(0, 0, 0, 0, 1, 1)",1.0330248790212284,1.0442737824274138,25.296175003051758
wall_surface_2026-03-18,harmonic_x,1/2,3,6,False,0.04801885319811061,0.043722628601888566,0.002225137210319355,0.004296224596222045,0.04149749139156921,44,"(1, 0, 1, 1, 0, 0)",1.5238095238095237,1.5421686746987953,25.116713047027588
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,6,False,0.04801885319811061,0.03840128344402388,0.005339397922687269,0.00961756975408673,0.03306188552133661,32,"(1, 0, 0, 0, 0, 0)",1.6666666666666667,1.6804123711340206,24.772212982177734
wall_surface_2026-03-18,uniform_x,1/2,3,6,True,0.04801885319811061,0.02451987340452581,0.0027633102183522973,0.023498979793584802,0.021756563186173514,63,"(1, 1, 1, 1, 1, 1)",1.984375,2.0,24.27709126472473
wall_surface_2026-03-18,geometric_x,1/2,3,6,True,0.04801885319811061,0.02191493285384739,0.0019372364815933578,0.02610392034426322,0.019977696372254033,41,"(1, 0, 1, 0, 0, 1)",1.559004400237837,1.5759808451078865,24.523382902145386
wall_surface_2026-03-18,harmonic_x,1/2,3,6,True,0.04801885319811061,0.01940107115866117,0.002225137210319355,0.02861778203944944,0.017175933948341816,33,"(1, 0, 0, 0, 0, 1)",1.3473684210526315,1.3617021276595744,24.141247034072876
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,6,True,0.04801885319811061,0.02819441875521427,0.005339397922687269,0.019824434442896343,0.022855020832527,24,"(0, 1, 1, 0, 0, 0)",1.5454545454545454,1.5617977528089888,24.38160490989685
wall_surface_2026-03-18,uniform_x,1/2,3,7,False,0.04801885319811061,0.042737386383753295,0.0013952675075605118,0.005281466814357316,0.04134211887619278,1,"(0, 0, 0, 0, 0, 0, 1)",1.0078125,1.015625,50.35547995567322
wall_surface_2026-03-18,geometric_x,1/2,3,7,False,0.04801885319811061,0.04489501978344528,0.0009728009170741604,0.0031238334146653293,0.04392221886637112,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0054299011128027,50.72762584686279
wall_surface_2026-03-18,harmonic_x,1/2,3,7,False,0.04801885319811061,0.046349166350692056,0.0011399378286217766,0.0016696868474185556,0.04520922852207028,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.003921568627451,51.13742208480835
wall_surface_2026-03-18,mirror_harmonic_x,1/2,3,7,False,0.04801885319811061,0.03959807616868948,0.0027425439601261184,0.00842077702942113,0.036855532208563364,48,"(0, 1, 1, 0, 0, 0, 0)",1.5454545454545454,1.5536723163841808,50.14791703224182
wall_surface_2026-03-18,uniform_x,1/2,3,7,True,0.04801885319811061,0.02462952280937557,0.0013952675075605118,0.02338933038873504,0.023234255301815058,74,"(1, 0, 0, 1, 0, 1, 0)",1.578125,1.5859375,49.50969195365906
wall_surface_2026-03-18,geometric_x,1/2,3,7,True,0.04801885319811061,0.021844448046094818,0.0009728009170741604,0.026174405152015794,0.02087164712902066,77,"(1, 0, 0, 1, 1, 0, 1)",1.5173590411982147,1.5255981507445384,50.411231994628906
